Electric Banana	Plum Ferry Service	State	Off	2/14/1900 12:38 PM
Light Bulb	SnagglePus Hotel	State	Off	2/2/1900 2:57 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/1/1900 6:50 PM
Electric Banana	Oscar Jones Front Yard	State	On	2/21/1900 7:53 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/8/1900 12:52 AM
Electric Banana	Simpson's Barn	State	On	2/22/1900 10:00 PM
Electric Banana	Simpson's Barn	State	On	2/19/1900 3:24 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/22/1900 6:26 AM
Electric Banana	Grinch's Grocery	State	On	2/5/1900 11:41 PM
Electric Banana	Bellweather Inn	State	On	2/26/1900 7:26 PM
Electric Banana	Bellweather Inn	State	On	2/10/1900 5:07 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/27/1900 3:17 AM
Light Bulb	Simpson's Barn	State	Off	2/8/1900 12:33 PM
Light Bulb	Home Base	State	Off	2/16/1900 9:13 PM
Electric Banana	City Hall	State	On	2/22/1900 11:52 AM
Light Bulb	Grinch's Grocery	State	Off	2/27/1900 10:41 PM
Light Bulb	Home Base	State	Off	2/11/1900 5:08 AM
Light Bulb	City Jail	State	Off	2/13/1900 10:02 AM
Electric Banana	Oscar Jones Barn	State	Off	2/10/1900 6:40 PM
Light Bulb	Joe's Hospital	State	Off	2/15/1900 7:00 AM
Electric Banana	Main Street	State	On	2/11/1900 10:40 AM
Electric Banana	Main Street	State	Off	2/15/1900 5:16 AM
Light Bulb	Happy Gorilla Pub	State	On	2/10/1900 2:47 PM
Electric Banana	Bellweather Inn	State	On	2/14/1900 5:25 AM
Light Bulb	Joe's Hospital	State	On	2/22/1900 12:18 AM
Light Bulb	City Jail	State	Off	2/18/1900 7:50 PM
Light Bulb	Bellweather Inn	State	Off	2/3/1900 4:32 AM
Electric Banana	Happy Gorilla Pub	State	On	2/25/1900 10:51 PM
Light Bulb	SnagglePus Hotel	State	Off	2/20/1900 2:37 AM
Light Bulb	City Hall	State	On	2/14/1900 2:24 AM
Light Bulb	Moe's Mowers	State	On	2/5/1900 2:18 AM
Electric Banana	Simpson's House	State	Off	2/9/1900 10:24 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/15/1900 5:00 PM
Electric Banana	Oscar Jones Barn	State	Off	2/13/1900 6:12 AM
Light Bulb	Plum Ferry Service	State	Off	2/5/1900 9:53 PM
Electric Banana	Happy Gorilla Pub	State	On	2/11/1900 8:53 AM
Light Bulb	Simpson's Barn	State	On	2/8/1900 8:36 AM
Light Bulb	City Jail	State	On	2/24/1900 3:11 AM
Light Bulb	Oscar Jones Home	State	Off	2/24/1900 12:13 AM
Electric Banana	Simpson's House	State	Off	2/20/1900 5:56 AM
Light Bulb	Grinch's Grocery	State	On	2/25/1900 3:07 PM
Electric Banana	City Hall	State	Off	2/10/1900 12:54 AM
Electric Banana	Main Street	State	Off	2/6/1900 5:50 PM
Light Bulb	Grinch's Grocery	State	Off	2/24/1900 3:58 PM
Electric Banana	Oscar Jones Front Yard	State	On	2/13/1900 10:25 AM
Light Bulb	Simpson's Barn	State	Off	2/27/1900 9:27 PM
Electric Banana	City Jail	State	Off	2/23/1900 5:47 AM
Light Bulb	Home Base	State	Off	2/8/1900 5:33 PM
Light Bulb	Simpson's Barn	State	Off	2/25/1900 8:42 AM
Light Bulb	Moe's Mowers	State	Off	2/21/1900 12:31 AM
Electric Banana	Joe's Hospital	State	On	2/11/1900 10:14 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/20/1900 10:54 PM
Light Bulb	Old Beaver Dam	State	Off	2/6/1900 4:32 PM
Light Bulb	Main Street	State	Off	2/11/1900 6:56 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/20/1900 3:31 AM
Light Bulb	Joe's Hospital	State	Off	2/20/1900 8:13 AM
Electric Banana	City Hall	State	On	2/1/1900 5:28 PM
Light Bulb	City Jail	State	Off	2/2/1900 5:57 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/20/1900 10:51 AM
Light Bulb	Main Street	State	On	2/5/1900 3:54 AM
Electric Banana	Horace Horse	State	Off	2/7/1900 12:27 PM
Electric Banana	Home Base	State	On	2/12/1900 6:59 PM
Light Bulb	Simpson's Barn	State	Off	2/2/1900 2:08 AM
Light Bulb	Bellweather Inn	State	Off	2/9/1900 2:49 PM
Light Bulb	SnagglePus Hotel	State	Off	2/26/1900 5:28 PM
Light Bulb	Horace Horse	State	Off	2/23/1900 1:40 PM
Light Bulb	Old Beaver Dam	State	Off	2/24/1900 7:33 PM
Light Bulb	Home Base	State	On	2/21/1900 2:09 PM
Light Bulb	Joe's Hospital	State	On	2/13/1900 5:33 PM
Electric Banana	City Jail	State	Off	2/21/1900 4:15 AM
Electric Banana	Grinch's Grocery	State	Off	2/15/1900 10:36 PM
Light Bulb	SnagglePus Hotel	State	On	2/18/1900 4:56 PM
Light Bulb	City Hall	State	Off	2/27/1900 9:40 AM
Electric Banana	Bellweather Inn	State	Off	2/8/1900 4:22 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/15/1900 4:57 AM
Electric Banana	Plum Ferry Service	State	On	2/20/1900 3:47 PM
Electric Banana	Simpson's Barn	State	On	2/22/1900 4:26 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/27/1900 7:43 AM
Light Bulb	Home Base	State	Off	2/20/1900 2:54 AM
Light Bulb	Simpson's Barn	State	On	2/16/1900 2:46 PM
Electric Banana	Bellweather Inn	State	On	2/4/1900 8:08 PM
Light Bulb	Horace Horse	State	Off	2/7/1900 7:24 PM
Electric Banana	Moe's Mowers	State	Off	2/15/1900 4:03 PM
Light Bulb	Old Beaver Dam	State	Off	2/4/1900 12:12 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/19/1900 11:40 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/22/1900 2:45 PM
Electric Banana	Bellweather Inn	State	Off	2/21/1900 4:31 PM
Electric Banana	Oscar Jones Front Yard	State	On	2/9/1900 2:18 AM
Electric Banana	SnagglePus Hotel	State	Off	2/16/1900 5:56 AM
Light Bulb	Plum Ferry Service	State	Off	2/27/1900 7:49 PM
Light Bulb	Simpson's Barn	State	Off	2/6/1900 4:44 AM
Electric Banana	Bellweather Inn	State	On	2/16/1900 10:57 PM
Light Bulb	Moe's Mowers	State	On	2/10/1900 1:48 PM
Light Bulb	SnagglePus Hotel	State	Off	2/17/1900 10:58 AM
Electric Banana	City Jail	State	Off	2/8/1900 5:24 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/2/1900 2:49 AM
Electric Banana	SnagglePus Hotel	State	Off	2/26/1900 6:03 PM
Electric Banana	SnagglePus Hotel	State	Off	2/12/1900 5:42 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/8/1900 5:31 PM
Electric Banana	Horace Horse	State	On	2/11/1900 1:40 PM
Light Bulb	SnagglePus Hotel	State	Off	2/14/1900 7:55 AM
Light Bulb	Moe's Mowers	State	Off	2/13/1900 10:27 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/19/1900 9:20 AM
Electric Banana	Old Beaver Dam	State	Off	2/4/1900 12:51 AM
Light Bulb	Oscar Jones Barn	State	On	2/27/1900 11:54 AM
Electric Banana	Moe's Mowers	State	On	2/15/1900 7:59 PM
Light Bulb	Plum Ferry Service	State	Off	2/8/1900 11:34 AM
Light Bulb	Moe's Mowers	State	On	2/1/1900 7:38 PM
Light Bulb	Oscar Jones Barn	State	On	2/10/1900 6:55 AM
Light Bulb	Old Beaver Dam	State	Off	2/24/1900 3:40 PM
Light Bulb	City Hall	State	On	2/13/1900 4:19 PM
Light Bulb	Horace Horse	State	Off	2/22/1900 8:38 PM
Light Bulb	Joe's Hospital	State	On	2/5/1900 7:50 PM
Light Bulb	Grinch's Grocery	State	Off	2/22/1900 8:06 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/20/1900 4:44 AM
Light Bulb	Bellweather Inn	State	Off	2/2/1900 4:31 PM
Electric Banana	Old Beaver Dam	State	Off	2/19/1900 9:43 PM
Light Bulb	Oscar Jones Barn	State	Off	2/15/1900 6:11 PM
Electric Banana	Joe's Hospital	State	Off	2/20/1900 1:54 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/7/1900 2:31 PM
Light Bulb	SnagglePus Hotel	State	Off	2/19/1900 1:51 AM
Light Bulb	Old Beaver Dam	State	On	2/17/1900 11:23 PM
Light Bulb	City Hall	State	Off	2/25/1900 7:19 AM
Electric Banana	Oscar Jones Home	State	Off	2/10/1900 7:14 AM
Light Bulb	Oscar Jones Home	State	On	2/11/1900 5:44 AM
Light Bulb	Joe's Hospital	State	Off	2/23/1900 5:27 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/20/1900 7:41 PM
Electric Banana	Oscar Jones Front Yard	State	On	2/9/1900 10:36 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/13/1900 9:06 AM
Light Bulb	Old Beaver Dam	State	Off	2/6/1900 7:27 AM
Light Bulb	Simpson's Barn	State	On	2/22/1900 3:05 PM
Electric Banana	Moe's Mowers	State	Off	2/5/1900 5:13 PM
Light Bulb	Simpson's House	State	On	2/25/1900 10:55 PM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/18/1900 10:44 AM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/8/1900 7:02 PM
Electric Banana	Home Base	State	On	2/11/1900 1:07 PM
Electric Banana	Oscar Jones Home	State	Off	2/7/1900 4:02 PM
Electric Banana	City Jail	State	Off	2/25/1900 8:50 PM
Electric Banana	Horace Horse	State	On	2/24/1900 2:27 PM
Electric Banana	City Jail	State	On	2/19/1900 5:50 AM
Light Bulb	Main Street	State	On	2/21/1900 2:57 AM
Electric Banana	SnagglePus Hotel	State	Off	2/24/1900 11:05 PM
Light Bulb	Grinch's Grocery	State	Off	2/2/1900 7:59 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/4/1900 6:24 AM
Light Bulb	Joe's Hospital	State	Off	2/6/1900 2:42 PM
Light Bulb	Main Street	State	On	2/10/1900 1:43 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/16/1900 5:28 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/24/1900 11:06 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/4/1900 12:26 AM
Light Bulb	City Hall	State	On	2/21/1900 10:31 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/15/1900 11:13 PM
Electric Banana	Moe's Mowers	State	On	2/4/1900 9:31 PM
Electric Banana	Plum Ferry Service	State	On	2/5/1900 4:22 AM
Light Bulb	SnagglePus Hotel	State	On	2/16/1900 3:31 PM
Electric Banana	Old Beaver Dam	State	On	2/21/1900 3:17 AM
Electric Banana	Home Base	State	Off	2/21/1900 2:41 AM
Light Bulb	Moe's Mowers	State	Off	2/25/1900 7:48 PM
Light Bulb	Main Street	State	Off	2/24/1900 2:19 PM
Electric Banana	Home Base	State	Off	2/14/1900 11:03 PM
Light Bulb	Main Street	State	Off	2/13/1900 3:23 PM
Electric Banana	Plum Ferry Service	State	Off	2/10/1900 4:43 PM
Electric Banana	Joe's Hospital	State	On	2/20/1900 7:26 AM
Electric Banana	Old Beaver Dam	State	On	2/7/1900 6:19 PM
Light Bulb	Plum Ferry Service	State	On	2/15/1900 2:35 AM
Light Bulb	Simpson's House	State	Off	2/4/1900 10:02 AM
Electric Banana	Home Base	State	On	2/11/1900 10:46 PM
Light Bulb	City Hall	State	On	2/1/1900 10:51 PM
Electric Banana	Happy Gorilla Pub	State	On	2/11/1900 12:22 PM
Electric Banana	Simpson's Barn	State	Off	2/11/1900 7:43 PM
Electric Banana	Simpson's Barn	State	Off	2/12/1900 11:52 PM
Electric Banana	Old Beaver Dam	State	Off	2/1/1900 9:38 AM
Electric Banana	Horace Horse	State	Off	2/13/1900 10:24 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/26/1900 5:20 PM
Electric Banana	Horace Horse	State	On	2/24/1900 12:40 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/26/1900 8:46 PM
Light Bulb	Oscar Jones Home	State	Off	2/14/1900 3:18 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/21/1900 9:00 AM
Light Bulb	City Hall	State	Off	2/4/1900 7:33 AM
Electric Banana	Old Beaver Dam	State	On	2/15/1900 7:59 PM
Electric Banana	Oscar Jones Barn	State	On	2/6/1900 1:09 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/14/1900 4:27 AM
Electric Banana	Horace Horse	State	Off	2/3/1900 10:46 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/26/1900 10:40 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/26/1900 7:17 PM
Light Bulb	Happy Gorilla Pub	State	On	2/20/1900 12:00 AM
Electric Banana	Oscar Jones Home	State	On	2/1/1900 11:49 AM
Electric Banana	Simpson's House	State	On	2/27/1900 7:17 PM
Light Bulb	City Jail	State	Off	2/8/1900 12:13 AM
Light Bulb	Moe's Mowers	State	Off	2/16/1900 3:03 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/2/1900 12:54 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/12/1900 1:52 PM
Light Bulb	Simpson's House	State	Off	2/17/1900 10:04 AM
Light Bulb	Home Base	State	On	2/18/1900 1:36 PM
Light Bulb	Plum Ferry Service	State	On	2/26/1900 12:43 PM
Electric Banana	Plum Ferry Service	State	On	2/12/1900 5:12 AM
Electric Banana	Happy Gorilla Pub	State	On	2/10/1900 12:19 AM
Electric Banana	Home Base	State	On	2/27/1900 9:47 PM
Light Bulb	City Hall	State	On	2/27/1900 8:50 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/7/1900 7:18 AM
Light Bulb	City Hall	State	On	2/12/1900 10:50 PM
Light Bulb	SnagglePus Hotel	State	Off	2/23/1900 8:48 AM
Electric Banana	Home Base	State	Off	2/4/1900 10:59 PM
Light Bulb	Oscar Jones Barn	State	On	2/25/1900 3:08 PM
Light Bulb	Grinch's Grocery	State	On	2/12/1900 3:12 PM
Light Bulb	City Jail	State	On	2/15/1900 7:30 PM
Electric Banana	Oscar Jones Barn	State	On	2/4/1900 4:55 AM
Electric Banana	Old Beaver Dam	State	On	2/11/1900 8:37 PM
Electric Banana	Grinch's Grocery	State	Off	2/9/1900 1:43 PM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/10/1900 9:36 PM
Electric Banana	Plum Ferry Service	State	On	2/1/1900 5:07 PM
Electric Banana	Simpson's House	State	Off	2/5/1900 10:50 PM
Electric Banana	Joe's Hospital	State	Off	2/21/1900 1:24 AM
Electric Banana	Old Beaver Dam	State	On	2/21/1900 4:27 AM
Electric Banana	SnagglePus Hotel	State	Off	2/1/1900 12:37 PM
Light Bulb	Plum Ferry Service	State	Off	2/27/1900 12:24 AM
Light Bulb	Plum Ferry Service	State	Off	2/14/1900 8:07 AM
Electric Banana	Grinch's Grocery	State	On	2/19/1900 9:33 AM
Light Bulb	Happy Gorilla Pub	State	On	2/17/1900 6:55 PM
Electric Banana	Oscar Jones Barn	State	On	2/3/1900 5:51 PM
Light Bulb	Happy Gorilla Pub	State	On	2/12/1900 1:22 PM
Light Bulb	Simpson's Barn	State	On	2/2/1900 6:14 AM
Light Bulb	City Hall	State	Off	2/14/1900 10:20 AM
Light Bulb	City Jail	State	On	2/4/1900 10:09 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/5/1900 6:03 PM
Electric Banana	Joe's Hospital	State	On	2/12/1900 10:53 AM
Light Bulb	Horace Horse	State	On	2/16/1900 1:24 PM
Light Bulb	Old Beaver Dam	State	On	2/7/1900 5:57 AM
Light Bulb	City Hall	State	Off	2/17/1900 4:21 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/6/1900 3:09 AM
Electric Banana	Oscar Jones Barn	State	Off	2/11/1900 6:05 PM
Electric Banana	Happy Gorilla Pub	State	On	2/14/1900 2:43 PM
Electric Banana	City Jail	State	Off	2/6/1900 8:46 AM
Light Bulb	SnagglePus Hotel	State	Off	2/13/1900 7:07 AM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/16/1900 6:21 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/22/1900 10:25 PM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/8/1900 6:58 PM
Light Bulb	Bellweather Inn	State	Off	2/23/1900 4:25 PM
Electric Banana	Main Street	State	Off	2/25/1900 12:23 PM
Light Bulb	Joe's Hospital	State	Off	2/24/1900 1:57 PM
Light Bulb	Old Beaver Dam	State	On	2/24/1900 6:23 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/20/1900 5:51 AM
Electric Banana	Grinch's Grocery	State	Off	2/10/1900 5:23 AM
Light Bulb	Old Beaver Dam	State	Off	2/11/1900 9:04 AM
Electric Banana	Old Beaver Dam	State	On	2/9/1900 2:23 AM
Electric Banana	Oscar Jones Barn	State	Off	2/1/1900 11:03 PM
Electric Banana	Moe's Mowers	State	Off	2/16/1900 6:42 PM
Light Bulb	Oscar Jones Home	State	Off	2/18/1900 6:10 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/19/1900 9:58 AM
Electric Banana	Simpson's Barn	State	Off	2/15/1900 9:15 PM
Electric Banana	Plum Ferry Service	State	On	2/6/1900 2:04 PM
Electric Banana	Horace Horse	State	On	2/3/1900 9:40 PM
Light Bulb	City Hall	State	On	2/17/1900 4:21 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/5/1900 9:50 PM
Light Bulb	Bellweather Inn	State	Off	2/12/1900 6:42 PM
Electric Banana	Horace Horse	State	On	2/15/1900 6:05 PM
Light Bulb	City Hall	State	On	2/8/1900 4:56 PM
Light Bulb	Moe's Mowers	State	On	2/2/1900 4:41 AM
Electric Banana	Plum Ferry Service	State	Off	2/22/1900 4:00 AM
Electric Banana	Bellweather Inn	State	Off	2/2/1900 2:16 AM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/25/1900 12:17 PM
Light Bulb	Joe's Hospital	State	Off	2/16/1900 11:33 AM
Electric Banana	Simpson's House	State	Off	2/10/1900 5:10 AM
Electric Banana	Oscar Jones Barn	State	Off	2/24/1900 1:11 AM
Light Bulb	Simpson's Barn	State	On	2/16/1900 8:43 AM
Electric Banana	Old Beaver Dam	State	On	2/1/1900 2:11 AM
Electric Banana	Oscar Jones Home	State	Off	2/4/1900 5:44 PM
Light Bulb	Horace Horse	State	On	2/11/1900 5:19 PM
Light Bulb	Bellweather Inn	State	On	2/7/1900 5:53 AM
Light Bulb	Joe's Hospital	State	Off	2/22/1900 9:37 AM
Light Bulb	Old Beaver Dam	State	Off	2/23/1900 2:32 PM
Electric Banana	City Jail	State	On	2/19/1900 6:55 AM
Light Bulb	Horace Horse	State	Off	2/12/1900 4:35 PM
Electric Banana	Joe's Hospital	State	On	2/20/1900 2:20 AM
Light Bulb	Oscar Jones Home	State	On	2/24/1900 9:44 PM
Light Bulb	SnagglePus Hotel	State	Off	2/22/1900 12:52 AM
Light Bulb	Oscar Jones Barn	State	On	2/14/1900 1:22 PM
Electric Banana	Plum Ferry Service	State	On	2/20/1900 12:01 AM
Electric Banana	City Hall	State	Off	2/21/1900 8:22 PM
Electric Banana	Plum Ferry Service	State	On	2/23/1900 9:14 PM
Electric Banana	Happy Gorilla Pub	State	On	2/19/1900 12:47 PM
Electric Banana	Horace Horse	State	Off	2/11/1900 4:54 AM
Light Bulb	Moe's Mowers	State	On	2/24/1900 1:02 PM
Light Bulb	Bellweather Inn	State	On	2/21/1900 2:52 PM
Electric Banana	Horace Horse	State	Off	2/1/1900 12:47 AM
Electric Banana	Oscar Jones Barn	State	Off	2/7/1900 9:23 AM
Electric Banana	Plum Ferry Service	State	Off	2/2/1900 6:04 PM
Light Bulb	Horace Horse	State	Off	2/13/1900 8:19 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/24/1900 9:17 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/15/1900 4:54 AM
Electric Banana	Grinch's Grocery	State	On	2/6/1900 5:28 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/19/1900 3:08 AM
Electric Banana	Main Street	State	Off	2/5/1900 11:51 AM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/18/1900 11:57 PM
Electric Banana	Horace Horse	State	On	2/4/1900 9:28 AM
Electric Banana	Oscar Jones Barn	State	Off	2/18/1900 7:18 AM
Light Bulb	City Hall	State	On	2/3/1900 9:30 PM
Light Bulb	City Jail	State	On	2/5/1900 9:19 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/2/1900 6:36 AM
Light Bulb	Happy Gorilla Pub	State	On	2/24/1900 6:51 PM
Electric Banana	Oscar Jones Barn	State	Off	2/10/1900 8:56 PM
Light Bulb	Main Street	State	On	2/18/1900 11:48 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/17/1900 1:04 AM
Electric Banana	Moe's Mowers	State	Off	2/15/1900 5:20 AM
Light Bulb	Simpson's House	State	Off	2/25/1900 9:37 PM
Electric Banana	Moe's Mowers	State	On	2/24/1900 5:30 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/1/1900 5:18 PM
Light Bulb	Joe's Hospital	State	On	2/24/1900 4:01 PM
Light Bulb	Oscar Jones Home	State	On	2/22/1900 3:50 AM
Light Bulb	Bellweather Inn	State	On	2/7/1900 6:36 AM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/24/1900 5:38 PM
Electric Banana	Old Beaver Dam	State	Off	2/27/1900 11:37 PM
Light Bulb	SnagglePus Hotel	State	On	2/14/1900 3:59 PM
Light Bulb	Happy Gorilla Pub	State	On	2/11/1900 8:38 AM
Light Bulb	Home Base	State	Off	2/23/1900 3:00 AM
Electric Banana	Joe's Hospital	State	Off	2/19/1900 1:50 PM
Electric Banana	City Jail	State	On	2/15/1900 1:15 PM
Electric Banana	Horace Horse	State	On	2/12/1900 9:28 AM
Electric Banana	City Jail	State	Off	2/10/1900 1:27 AM
Electric Banana	Simpson's House	State	On	2/5/1900 2:03 AM
Light Bulb	Oscar Jones Home	State	Off	2/20/1900 6:29 PM
Electric Banana	Main Street	State	Off	2/10/1900 3:26 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/8/1900 1:39 PM
Light Bulb	SnagglePus Hotel	State	On	2/11/1900 9:34 AM
Electric Banana	Grinch's Grocery	State	On	2/11/1900 5:51 AM
Light Bulb	Joe's Hospital	State	On	2/23/1900 9:11 AM
Light Bulb	Joe's Hospital	State	On	2/6/1900 4:05 PM
Light Bulb	Old Beaver Dam	State	On	2/18/1900 3:29 PM
Electric Banana	City Hall	State	On	2/9/1900 10:23 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/26/1900 5:18 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/1/1900 5:28 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/9/1900 5:05 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/17/1900 10:23 AM
Light Bulb	Oscar Jones Home	State	On	2/1/1900 8:18 PM
Light Bulb	Moe's Mowers	State	On	2/19/1900 6:50 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/6/1900 12:56 AM
Electric Banana	SnagglePus Hotel	State	On	2/11/1900 2:50 AM
Electric Banana	Simpson's House	State	Off	2/15/1900 5:34 PM
Light Bulb	Joe's Hospital	State	Off	2/20/1900 11:45 PM
Light Bulb	City Jail	State	Off	2/24/1900 5:24 AM
Light Bulb	City Jail	State	Off	2/7/1900 9:53 AM
Light Bulb	Bellweather Inn	State	On	2/25/1900 2:53 PM
Light Bulb	Joe's Hospital	State	On	2/17/1900 10:21 PM
Electric Banana	Oscar Jones Barn	State	On	2/27/1900 8:46 AM
Light Bulb	Main Street	State	On	2/23/1900 2:07 AM
Light Bulb	City Jail	State	On	2/21/1900 6:44 AM
Light Bulb	Grinch's Grocery	State	Off	2/26/1900 8:20 PM
Light Bulb	Bellweather Inn	State	Off	2/9/1900 11:08 PM
Light Bulb	Simpson's Barn	State	On	2/4/1900 2:19 PM
Light Bulb	City Hall	State	Off	2/27/1900 8:39 PM
Electric Banana	Main Street	State	Off	2/4/1900 5:01 PM
Light Bulb	Old Beaver Dam	State	Off	2/27/1900 1:50 AM
Electric Banana	Happy Gorilla Pub	State	On	2/24/1900 7:07 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/6/1900 1:54 PM
Light Bulb	City Jail	State	Off	2/3/1900 4:48 PM
Electric Banana	City Jail	State	On	2/20/1900 12:27 PM
Electric Banana	Simpson's House	State	Off	2/20/1900 6:32 AM
Electric Banana	Oscar Jones Home	State	Off	2/11/1900 9:23 PM
Electric Banana	Simpson's House	State	On	2/14/1900 10:19 PM
Light Bulb	Happy Gorilla Pub	State	On	2/24/1900 6:14 PM
Light Bulb	Oscar Jones Home	State	Off	2/26/1900 4:07 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/6/1900 3:30 AM
Electric Banana	Horace Horse	State	Off	2/15/1900 3:57 AM
Light Bulb	City Jail	State	On	2/1/1900 9:20 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/26/1900 5:39 PM
Light Bulb	Simpson's House	State	Off	2/17/1900 9:24 PM
Electric Banana	Joe's Hospital	State	On	2/18/1900 2:17 PM
Electric Banana	Oscar Jones Barn	State	Off	2/27/1900 10:56 AM
Light Bulb	Plum Ferry Service	State	Off	2/26/1900 12:52 AM
Light Bulb	Oscar Jones Barn	State	Off	2/6/1900 4:14 AM
Light Bulb	Bellweather Inn	State	Off	2/8/1900 4:12 AM
Light Bulb	Joe's Hospital	State	On	2/7/1900 8:43 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/10/1900 7:27 PM
Light Bulb	Oscar Jones Home	State	On	2/1/1900 10:45 PM
Electric Banana	Grinch's Grocery	State	Off	2/6/1900 9:06 PM
Light Bulb	Oscar Jones Barn	State	Off	2/21/1900 8:25 AM
Electric Banana	Main Street	State	On	2/16/1900 3:32 PM
Electric Banana	City Hall	State	On	2/8/1900 7:36 PM
